"chrom" "begin" "end" "loess" "wind_2mb" "loess_sd" "wd_sd" "mkr" "chr_length" "chr_type" "feature" "feat_length" "occ_length" "rel_pos" "pos_group"
"744" "LR999936.1" 10000001 12000000 4.63142857142857 4.99714285714286 0.522922192154453 1.32439563934793 7 14774369 "Autosome" "SINE" 159001 0.0795005 0.74453267682701 "3"
"745" "LR999936.1" 10000001 12000000 4.63142857142857 4.99714285714286 0.522922192154453 1.32439563934793 7 14774369 "Autosome" "DNA" 49320 0.02466 0.74453267682701 "3"
"746" "LR999936.1" 10000001 12000000 4.63142857142857 4.99714285714286 0.522922192154453 1.32439563934793 7 14774369 "Autosome" "LINE" 274746 0.137373 0.74453267682701 "3"
"747" "LR999936.1" 10000001 12000000 4.63142857142857 4.99714285714286 0.522922192154453 1.32439563934793 7 14774369 "Autosome" "LTR" 45825 0.0229125 0.74453267682701 "3"
"748" "LR999936.1" 10000001 12000000 4.63142857142857 4.99714285714286 0.522922192154453 1.32439563934793 7 14774369 "Autosome" "rpt" 766737 0.3833685 0.74453267682701 "3"
"749" "LR999936.1" 10000001 12000000 4.63142857142857 4.99714285714286 0.522922192154453 1.32439563934793 7 14774369 "Autosome" "gc" 0.326252 0.326252 0.74453267682701 "3"
"750" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "CDS" 59388 0.029694 0.879902248278759 "4"
"751" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "SINE" 182278 0.091139 0.879902248278759 "4"
"752" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "DNA" 63560 0.03178 0.879902248278759 "4"
"753" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "LINE" 343501 0.1717505 0.879902248278759 "4"
"754" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "LTR" 52241 0.0261205 0.879902248278759 "4"
"755" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "rpt" 841941 0.4209705 0.879902248278759 "4"
"756" "LR999936.1" 12000001 14000000 4.28888888888889 4.08888888888889 0.423215206616103 1.07493539857571 9 14774369 "Autosome" "gc" 0.336177 0.336177 0.879902248278759 "4"
"757" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "CDS" 5601 0.0072329858245875 0.973793533923513 "5"
"758" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "SINE" 55853 0.072127112526457 0.973793533923513 "5"
"759" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "DNA" 25256 0.0326149419721089 0.973793533923513 "5"
"760" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "LINE" 177935 0.229780634297086 0.973793533923513 "5"
"761" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "LTR" 38245 0.0493885989754239 0.973793533923513 "5"
"762" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "rpt" 392770 0.507212969527448 0.973793533923513 "5"
"763" "LR999936.1" 14000001 14774369 4.68 6.925 NA 0.0777817459305205 2 14774369 "Autosome" "gc" 0.354929 0.354929 0.973793533923513 "5"
"764" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "CDS" 63801 0.0319005 0.0684182107565826 "5"
"765" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "SINE" 171032 0.085516 0.0684182107565826 "5"
"766" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "DNA" 66646 0.033323 0.0684182107565826 "5"
"767" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "LINE" 398407 0.1992035 0.0684182107565826 "5"
"768" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "LTR" 68287 0.0341435 0.0684182107565826 "5"
"769" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "rpt" 938643 0.4693215 0.0684182107565826 "5"
"770" "LR999937.1" 1 2000000 4.49333333333333 3.64 0.0858778201865883 0.410392765801521 10 14615999 "Autosome" "gc" 0.34601 0.34601 0.0684182107565826 "5"
"771" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "CDS" 45825 0.0229125 0.205254563851571 "3"
"772" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "SINE" 180996 0.090498 0.205254563851571 "3"
"773" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "DNA" 64241 0.0321205 0.205254563851571 "3"
"774" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "LINE" 375969 0.1879845 0.205254563851571 "3"
"775" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "LTR" 60394 0.030197 0.205254563851571 "3"
"776" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "rpt" 916474 0.458237 0.205254563851571 "3"
"777" "LR999937.1" 2000001 4000000 4.836 5.604 0.576220443927496 1.22905654873972 5 14615999 "Autosome" "gc" 0.33239 0.33239 0.205254563851571 "3"
"778" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "CDS" 89210 0.044605 0.34209091694656 "2"
"779" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "SINE" 129266 0.064633 0.34209091694656 "2"
"780" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "DNA" 40782 0.020391 0.34209091694656 "2"
"781" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "LINE" 204961 0.1024805 0.34209091694656 "2"
"782" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "LTR" 19033 0.0095165 0.34209091694656 "2"
"783" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "rpt" 548746 0.274373 0.34209091694656 "2"
"784" "LR999937.1" 4000001 6000000 3.255 2.4275 0.632745341086496 1.505 4 14615999 "Autosome" "gc" 0.328733 0.328733 0.34209091694656 "2"
"785" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "CDS" 70406 0.035203 0.478927270041548 "1"
"786" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "SINE" 119298 0.059649 0.478927270041548 "1"
"787" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "DNA" 64468 0.032234 0.478927270041548 "1"
"788" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "LINE" 221060 0.11053 0.478927270041548 "1"
"789" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "LTR" 46178 0.023089 0.478927270041548 "1"
"790" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "rpt" 649755 0.3248775 0.478927270041548 "1"
"791" "LR999937.1" 6000001 8000000 6.31 5.81846153846154 1.18629675882555 1.62842892667466 13 14615999 "Autosome" "gc" 0.320783 0.320783 0.478927270041548 "1"
"792" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "CDS" 28568 0.014284 0.615763623136537 "2"
"793" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "SINE" 132078 0.066039 0.615763623136537 "2"
"794" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "DNA" 45696 0.022848 0.615763623136537 "2"
"795" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "LINE" 248729 0.1243645 0.615763623136537 "2"
"796" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "LTR" 52602 0.026301 0.615763623136537 "2"
"797" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "rpt" 704724 0.352362 0.615763623136537 "2"
"798" "LR999937.1" 8000001 10000000 2.906 2.964 1.24953191235758 2.40462679016932 5 14615999 "Autosome" "gc" 0.319205 0.319205 0.615763623136537 "2"
"799" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "CDS" 66672 0.033336 0.752599976231525 "3"
"800" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "SINE" 121905 0.0609525 0.752599976231525 "3"
"801" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "DNA" 40022 0.020011 0.752599976231525 "3"
"802" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "LINE" 208470 0.104235 0.752599976231525 "3"
"803" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "LTR" 31127 0.0155635 0.752599976231525 "3"
"804" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "rpt" 577005 0.2885025 0.752599976231525 "3"
"805" "LR999937.1" 10000001 12000000 2.44230769230769 2.06153846153846 2.28769590726184 2.3008362470844 13 14615999 "Autosome" "gc" 0.322204 0.322204 0.752599976231525 "3"
"806" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "CDS" 54088 0.027044 0.889436329326514 "4"
"807" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "SINE" 182200 0.0911 0.889436329326514 "4"
"808" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "DNA" 50699 0.0253495 0.889436329326514 "4"
"809" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "LINE" 319518 0.159759 0.889436329326514 "4"
"810" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "LTR" 58975 0.0294875 0.889436329326514 "4"
"811" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "rpt" 822909 0.4114545 0.889436329326514 "4"
"812" "LR999937.1" 12000001 14000000 6.925 5.41 0.125830573921179 2.10770016843004 4 14615999 "Autosome" "gc" 0.338391 0.338391 0.889436329326514 "4"
"813" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "CDS" 22641 0.036754929796964 0.978927270041548 "5"
"814" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "SINE" 42792 0.0694676452396838 0.978927270041548 "5"
"815" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "DNA" 11260 0.0182792504533287 0.978927270041548 "5"
"816" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "LINE" 81990 0.133100865423483 0.978927270041548 "5"
"817" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "LTR" 25197 0.0409042871822844 0.978927270041548 "5"
"818" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "rpt" 222736 0.361585002573056 0.978927270041548 "5"
"819" "LR999937.1" 14000001 14615999 6.8 5.45 NA 1.11722871427475 2 14615999 "Autosome" "gc" 0.344682 0.344682 0.978927270041548 "5"
"820" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "CDS" 35176 0.017588 0.0684678330749587 "5"
"821" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "SINE" 183241 0.0916205 0.0684678330749587 "5"
"822" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "DNA" 68561 0.0342805 0.0684678330749587 "5"
"823" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "LINE" 346354 0.173177 0.0684678330749587 "5"
"824" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "LTR" 55622 0.027811 0.0684678330749587 "5"
"825" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "rpt" 848743 0.4243715 0.0684678330749587 "5"
"826" "LR999938.1" 1 2000000 3.31333333333333 2.4525 0.0404145188432738 2.785 4 14605406 "Autosome" "gc" 0.341935 0.341935 0.0684678330749587 "5"
"827" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "CDS" 60920 0.03046 0.205403430757077 "3"
"828" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "SINE" 181507 0.0907535 0.205403430757077 "3"
"829" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "DNA" 62755 0.0313775 0.205403430757077 "3"
"830" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "LINE" 281719 0.1408595 0.205403430757077 "3"
"831" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "LTR" 36006 0.018003 0.205403430757077 "3"
"832" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "rpt" 744989 0.3724945 0.205403430757077 "3"
"833" "LR999938.1" 2000001 4000000 3.3675 6.63 0.0649999999999999 0 4 14605406 "Autosome" "gc" 0.33198 0.33198 0.205403430757077 "3"
"834" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "CDS" 29787 0.0148935 0.342339028439196 "2"
"835" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "SINE" 161721 0.0808605 0.342339028439196 "2"
"836" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "DNA" 49743 0.0248715 0.342339028439196 "2"
"837" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "LINE" 280060 0.14003 0.342339028439196 "2"
"838" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "LTR" 47458 0.023729 0.342339028439196 "2"
"839" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "rpt" 759265 0.3796325 0.342339028439196 "2"
"840" "LR999938.1" 4000001 6000000 1.785 1.706 0.459885251388261 0.569994152016784 10 14605406 "Autosome" "gc" 0.323533 0.323533 0.342339028439196 "2"
"841" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "CDS" 51139 0.0255695 0.479274626121314 "1"
"842" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "SINE" 123282 0.061641 0.479274626121314 "1"
"843" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "DNA" 41264 0.020632 0.479274626121314 "1"
"844" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "LINE" 260227 0.1301135 0.479274626121314 "1"
"845" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "LTR" 22959 0.0114795 0.479274626121314 "1"
"846" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "rpt" 645765 0.3228825 0.479274626121314 "1"
"847" "LR999938.1" 6000001 8000000 2.01666666666667 2.11 0.219393102292058 0 3 14605406 "Autosome" "gc" 0.317859 0.317859 0.479274626121314 "1"
"848" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "CDS" 77316 0.038658 0.616210223803433 "2"
"849" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "SINE" 66589 0.0332945 0.616210223803433 "2"
"850" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "DNA" 29821 0.0149105 0.616210223803433 "2"
"851" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "LINE" 151618 0.075809 0.616210223803433 "2"
"852" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "LTR" 37686 0.018843 0.616210223803433 "2"
"853" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "rpt" 398032 0.199016 0.616210223803433 "2"
"854" "LR999938.1" 8000001 10000000 0.857 0.546 0.596788628131156 0.470489107206532 10 14605406 "Autosome" "gc" 0.318713 0.318713 0.616210223803433 "2"
"855" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "CDS" 67971 0.0339855 0.753145821485551 "3"
"856" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "SINE" 87854 0.043927 0.753145821485551 "3"
"857" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "DNA" 37146 0.018573 0.753145821485551 "3"
"858" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "LINE" 175531 0.0877655 0.753145821485551 "3"
"859" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "LTR" 21969 0.0109845 0.753145821485551 "3"
"860" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "rpt" 472851 0.2364255 0.753145821485551 "3"
"861" "LR999938.1" 10000001 12000000 1.41 1.39384615384615 1.56413980619807 1.48374828537693 14 14605406 "Autosome" "gc" 0.320241 0.320241 0.753145821485551 "3"
"862" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "CDS" 84284 0.042142 0.89008141916767 "4"
"863" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "SINE" 160837 0.0804185 0.89008141916767 "4"
"864" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "DNA" 76986 0.038493 0.89008141916767 "4"
"865" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "LINE" 292738 0.146369 0.89008141916767 "4"
"866" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "LTR" 59463 0.0297315 0.89008141916767 "4"
"867" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "rpt" 768567 0.3842835 0.89008141916767 "4"
"868" "LR999938.1" 12000001 14000000 4.765 4.24857142857143 0.295550334122633 1.85531155129831 7 14605406 "Autosome" "gc" 0.334888 0.334888 0.89008141916767 "4"
"869" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "CDS" 28159 0.0465125882465651 0.979274626121314 "5"
"870" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "SINE" 38613 0.0637803391443098 0.979274626121314 "5"
"871" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "DNA" 17923 0.029604926280876 0.979274626121314 "5"
"872" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "LINE" 77070 0.127302999970268 0.979274626121314 "5"
"873" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "LTR" 4023 0.00664512740210702 0.979274626121314 "5"
"874" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "rpt" 193166 0.319068525914841 0.979274626121314 "5"
"875" "LR999938.1" 14000001 14605406 NA NA NA NA 0 14605406 "Autosome" "gc" 0.354574 0.354574 0.979274626121314 "5"
"876" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "CDS" 59909 0.0299545 0.0718577880473683 "5"
"877" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "SINE" 178854 0.089427 0.0718577880473683 "5"
"878" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "DNA" 50390 0.025195 0.0718577880473683 "5"
"879" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "LINE" 283874 0.141937 0.0718577880473683 "5"
"880" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "LTR" 22667 0.0113335 0.0718577880473683 "5"
"881" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "rpt" 741338 0.370669 0.0718577880473683 "5"
"882" "LR999939.1" 1 2000000 4.66333333333333 6.825 0.0115470053837923 0.190918830920368 4 13916383 "Autosome" "gc" 0.335182 0.335182 0.0718577880473683 "5"
"883" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "CDS" 32417 0.0162085 0.215573292284353 "3"
"884" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "SINE" 187095 0.0935475 0.215573292284353 "3"
"885" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "DNA" 54494 0.027247 0.215573292284353 "3"
"886" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "LINE" 348327 0.1741635 0.215573292284353 "3"
"887" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "LTR" 44321 0.0221605 0.215573292284353 "3"
"888" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "rpt" 836218 0.418109 0.215573292284353 "3"
"889" "LR999939.1" 2000001 4000000 4.84571428571429 3.2 0.24595779738654 1.42658099431239 7 13916383 "Autosome" "gc" 0.324288 0.324288 0.215573292284353 "3"
"890" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "CDS" 58153 0.0290765 0.359288796521337 "2"
"891" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "SINE" 133662 0.066831 0.359288796521337 "2"
"892" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "DNA" 42500 0.02125 0.359288796521337 "2"
"893" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "LINE" 227795 0.1138975 0.359288796521337 "2"
"894" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "LTR" 25387 0.0126935 0.359288796521337 "2"
"895" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "rpt" 603745 0.3018725 0.359288796521337 "2"
"896" "LR999939.1" 4000001 6000000 3.929 3.696 0.451502430164495 0.502664014139774 10 13916383 "Autosome" "gc" 0.319077 0.319077 0.359288796521337 "2"
"897" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "CDS" 92563 0.0462815 0.503004300758322 "1"
"898" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "SINE" 93253 0.0466265 0.503004300758322 "1"
"899" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "DNA" 43993 0.0219965 0.503004300758322 "1"
"900" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "LINE" 172526 0.086263 0.503004300758322 "1"
"901" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "LTR" 35948 0.017974 0.503004300758322 "1"
"902" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "rpt" 483193 0.2415965 0.503004300758322 "1"
"903" "LR999939.1" 6000001 8000000 3.3375 3.3625 0.596795011469001 1.00186611594849 8 13916383 "Autosome" "gc" 0.317629 0.317629 0.503004300758322 "1"
"904" "LR999939.1" 8000001 10000000 3.467 3.687 1.13865466426149 1.51416313520043 10 13916383 "Autosome" "CDS" 86941 0.0434705 0.646719804995307 "2"
"905" "LR999939.1" 8000001 10000000 3.467 3.687 1.13865466426149 1.51416313520043 10 13916383 "Autosome" "SINE" 111990 0.055995 0.646719804995307 "2"
"906" "LR999939.1" 8000001 10000000 3.467 3.687 1.13865466426149 1.51416313520043 10 13916383 "Autosome" "DNA" 34469 0.0172345 0.646719804995307 "2"
"907" "LR999939.1" 8000001 10000000 3.467 3.687 1.13865466426149 1.51416313520043 10 13916383 "Autosome" "LINE" 185498 0.092749 0.646719804995307 "2"
"908" "LR999939.1" 8000001 10000000 3.467 3.687 1.13865466426149 1.51416313520043 10 13916383 "Autosome" "LTR" 17985 0.0089925 0.646719804995307 "2"
"909" "LR999939.1" 8000001 10000000 3.467 3.687 1.13865466426149 1.51416313520043 10 13916383 "Autosome" "rpt" 504618 0.252309 0.646719804995307 "2"
